contest-tmp2m-14d__tmp2m,index
23.193264170300285,392004
28.676506379297486,392005
24.085600615452996,392006
24.415100327271567,392007
25.169724581903566,392008
25.967030784794133,392009
20.704656723847854,392010
26.677231138713342,392011
22.1230387561019,392012
21.956087962349265,392013
27.93365038922729,392014
26.874001845671565,392015
21.80634442208788,392016
23.468611725572387,392017
24.682790323511018,392018
25.072187078689932,392019
20.31587735049545,392020
28.26058161670711,392021
21.091942380685033,392022
26.57833467808382,392023
22.86062451475579,392024
21.440429246850307,392025
29.233600272524335,392026
29.28019821579142,392027
25.99955635488665,392028
28.178347637737044,392029
29.21163739037952,392030
29.409331458101725,392031
24.450309989677265,392032
27.06449688708659,392033
28.913494973624434,392034
27.51987866300062,392035
22.589384607947636,392036
29.973175786966195,392037
24.50812316974183,392038
20.41720026880401,392039
25.442235679547373,392040
21.988703381303647,392041
28.610243413156844,392042
21.514851731027193,392043
24.121651988888004,392044
22.812557011988556,392045
24.258777488622886,392046
20.206358699129023,392047
23.707890866152745,392048
28.090313981376383,392049
25.260155901619367,392050
20.360975342403236,392051
26.16441527290562,392052
21.560003303837778,392053
24.26843529630068,392054
21.62362493185921,392055
27.684586847360883,392056
26.3447958588464,392057
24.34053338599673,392058
23.745381518143336,392059
23.877815105775273,392060
26.797523706678717,392061
20.73206386136639,392062
25.611827627954405,392063
23.41559748661606,392064
28.434139246972585,392065
27.157067693720826,392066
24.681670544789185,392067
29.137801517942748,392068
25.935022488043053,392069
27.23596562006505,392070
21.55297632455208,392071
20.678755748323404,392072
26.632469467997176,392073
21.434194009162756,392074
29.930285044010287,392075
24.64981647535118,392076
21.934694528769594,392077
26.352907226942687,392078
24.696540807699602,392079
28.9064349481539,392080
23.294851096524543,392081
20.4514200359768,392082
26.682879255401005,392083
23.36571444229777,392084
29.59788670625965,392085
21.91778573592984,392086
24.88800095265202,392087
27.79937386775839,392088
26.90226685678464,392089
20.59446103455691,392090
28.037272512954793,392091
26.253959961482497,392092
23.476993827457402,392093
26.990729643920552,392094
23.176053285905603,392095
20.473094317178365,392096
25.665206995068466,392097
25.648741287202885,392098
27.014371400158396,392099
28.651475430541964,392100
25.359766668914137,392101
20.725829361113597,392102
28.504004912852306,392103
26.899749530333334,392104
25.024852307275125,392105
26.13497780884241,392106
22.86345076007692,392107
21.379967569690407,392108
26.503595806920526,392109
25.906385368545592,392110
23.154143782100597,392111
23.20782510315559,392112
26.000082247449836,392113
26.841193164187526,392114
25.269388361874686,392115
27.94528969905565,392116
25.06498582895297,392117
27.220518253169683,392118
29.92187368330078,392119
20.149614846882944,392120
28.07410422010917,392121
24.294603945738157,392122
21.596566377539677,392123
29.368857314696264,392124
27.90896118415965,392125
28.77979556503127,392126
27.13219080254627,392127
29.92738144081852,392128
29.90510357445268,392129
20.008293528972775,392130
27.486164729630545,392131
28.058595668445584,392132
20.132352381945537,392133
28.649952937980878,392134
24.98029461949367,392135
24.15426326125723,392136
24.36949782253668,392137
23.84531134896453,392138
28.36647011581335,392139
24.31814396664395,392140
24.656384471823614,392141
27.959931578516333,392142
26.183731887075332,392143
23.763446054659294,392144
22.396633790842163,392145
21.64172916046363,392146
21.39658206556786,392147
29.9398276538916,392148
27.673354968405803,392149
24.84437335374084,392150
26.51092671023557,392151
20.38092638852078,392152
22.499714122426926,392153
24.217276164061765,392154
22.170251176503083,392155
20.95930762938073,392156
22.56891919291129,392157
28.550869450842274,392158
25.75513872080706,392159
20.070854884697674,392160
20.606005904853482,392161
25.301961426280645,392162
25.55702954830896,392163
23.239295407214087,392164
29.992027594631924,392165
24.238253632241417,392166
28.441219938160692,392167
21.995294383130215,392168
23.217489807664478,392169
22.042637437924935,392170
27.922965010926326,392171
22.90906462412091,392172
27.46900559983324,392173
28.28942248188008,392174
22.8913888716989,392175
26.711454660512054,392176
29.673029075300903,392177
28.877254463947516,392178
21.83292383564791,392179
20.139441673392795,392180
22.081557652521187,392181
24.99472199269305,392182
22.304771762755262,392183
28.72159650349071,392184
21.913189078694263,392185
22.091757987336536,392186
28.435251756274454,392187
21.57430504037972,392188
20.78607844919901,392189
28.528115285690546,392190
23.357891052310315,392191
26.833968837130527,392192
20.28032934813232,392193
28.712864444577423,392194
29.331338423954,392195
23.783949722577926,392196
26.84136072995908,392197
25.732478634063163,392198
21.840128212104563,392199
25.983974840846283,392200
27.328098652199117,392201
26.610346849699898,392202
22.835876486012054,392203
29.816144922049908,392204
24.24649466392507,392205
23.631329341628657,392206
21.18377070863098,392207
27.306888844342964,392208
22.175239899124524,392209
25.10287238754839,392210
20.156965692994923,392211
28.684487492980487,392212
21.038574355180838,392213
26.83677928093212,392214
26.464166158715784,392215
21.88733506154981,392216
29.209974989297535,392217
27.245549217751286,392218
24.883074692444357,392219
28.6186058336948,392220
26.754724419434297,392221
29.42718023298504,392222
24.68769405087133,392223
22.638245235710055,392224
21.48651405729316,392225
28.282979312848912,392226
29.412679137764005,392227
21.238092480027817,392228
29.481256606006696,392229
28.28134168146327,392230
20.510203747986672,392231
24.02195160339548,392232
26.769870038264333,392233
29.237769540355696,392234
26.378324320234473,392235
21.819795706527362,392236
24.544904671951247,392237
28.97227450531465,392238
26.742521418343507,392239
29.84681843808942,392240
26.73367770020328,392241
28.593307484963987,392242
21.398251221899894,392243
21.092473330771615,392244
24.557053439273602,392245
21.6455715789344,392246
29.48509740323972,392247
27.749729430339666,392248
21.430789694298824,392249
24.78338572239088,392250
25.726341724995454,392251
22.70101755031828,392252
26.40244216069008,392253
28.546974981143006,392254
25.896531805565832,392255
26.974142961392815,392256
20.55718060896297,392257
20.233994680229866,392258
24.081093937720176,392259
25.97290857545613,392260
24.849764211792692,392261
29.147235215876197,392262
23.71888680217856,392263
26.21670656324026,392264
25.020524743023397,392265
27.67673364084155,392266
24.291006442707456,392267
28.394775886127157,392268
22.501707087109345,392269
21.988330127484797,392270
21.996643400435097,392271
28.24761173975122,392272
25.243542276744655,392273
25.11727848771531,392274
21.836883867546465,392275
24.68844044676441,392276
21.927391089368943,392277
20.987396485426114,392278
26.10536139730542,392279
23.307463106237364,392280
27.486893651502534,392281
21.5603054897756,392282
28.683185354639775,392283
22.71808586991177,392284
27.414763001325475,392285
26.971157661956926,392286
25.107698482073417,392287
23.6968909954343,392288
20.896409137012977,392289
22.971226905808788,392290
21.3765919851382,392291
21.83540869921823,392292
26.44941333173786,392293
27.04886797018593,392294
28.203447688069534,392295
23.16905899750205,392296
25.570003399113077,392297
21.925897084285943,392298
29.50195500227328,392299
29.021748558631515,392300
28.291290241735616,392301
26.075502461176114,392302
21.587482282317293,392303
21.65370568051028,392304
26.271020381631565,392305
26.621795237217533,392306
25.82177356637574,392307
23.051627417963743,392308
22.87006334165497,392309
26.67140668467689,392310
27.00507805606431,392311
24.00594949877837,392312
23.662233170586052,392313
20.235758267309816,392314
21.549599013797852,392315
21.60964247201303,392316
21.704942926519955,392317
28.428392974106117,392318
22.101554897430738,392319
20.494997723378653,392320
27.996548086475826,392321
27.272269099463017,392322
20.230641884332076,392323
27.4042222988514,392324
26.954712446953017,392325
20.3717749828784,392326
28.507478354874237,392327
23.87481967739684,392328
29.469198874084235,392329
27.672711909725297,392330
20.32993970626253,392331
25.9336160074476,392332
28.794566114864107,392333
24.47454183898363,392334
28.66757741575825,392335
29.059751215320976,392336
21.20516390030944,392337
21.771889840555247,392338
24.023945202838505,392339
22.29623444451027,392340
26.466180891847223,392341
21.471300132267444,392342
20.26081108075126,392343
27.53673761496833,392344
22.475441172136005,392345
29.534140096350207,392346
20.74461273312141,392347
22.280005237262763,392348
28.19550702687774,392349
29.13822353573324,392350
21.908676170263263,392351
23.17148450230691,392352
28.1919689104622,392353
22.16199707148352,392354
26.223877687073173,392355
20.65464208940831,392356
27.372011743809924,392357
29.229809335537976,392358
20.63042816235788,392359
23.747573906047542,392360
28.37965388058918,392361
25.771561013929404,392362
25.525160425090107,392363
28.962302079208737,392364
26.488611936361213,392365
27.97573427909048,392366
21.49618434239471,392367
29.170700795365633,392368
21.031135197058738,392369
29.33899649824678,392370
23.818672855010565,392371
27.779200028267717,392372
25.515185117689565,392373
22.544516328386898,392374
22.89205037228316,392375
24.110241440208945,392376
22.73152552006468,392377
22.391172851287486,392378
26.951303266067143,392379
28.7220361652368,392380
20.791092082358368,392381
27.454578170073553,392382
26.770273236851597,392383
28.98096538367531,392384
20.43003636241417,392385
23.94423851449874,392386
24.52096723370211,392387
20.555243181580973,392388
22.361649190004734,392389
24.1491200050648,392390
20.76687598661565,392391
29.878037130202774,392392
25.257073990581706,392393
23.823019360964665,392394
20.316283816016817,392395
26.593733210831616,392396
24.98495572478739,392397
27.20231933220252,392398
27.15234415457938,392399
20.285274322861145,392400
26.271688326724792,392401
27.173120803835474,392402
24.772622361001133,392403
24.74840317980775,392404
23.344266778501165,392405
25.68460299132564,392406
20.438528907354886,392407
21.896095488379864,392408
29.447175951436435,392409
28.88573216840556,392410
26.688478392429367,392411
21.72281385825361,392412
21.955430183836622,392413
25.902330558199175,392414
27.377476553274963,392415
28.23150227853869,392416
25.890616973912454,392417
27.664402079775158,392418
25.60549454448949,392419
25.600931817644156,392420
28.067891989902087,392421
23.904894413502564,392422
27.82867406736464,392423
22.600602636798413,392424
26.48177821803266,392425
29.55580918051423,392426
24.980584406249534,392427
27.411198579804203,392428
23.50889120957467,392429
28.921853024689106,392430
20.54913579462911,392431
23.47123947472568,392432
25.454803724323146,392433
23.1148291090133,392434
26.71565805237136,392435
21.072818150994614,392436
22.84102246633992,392437
24.178640265443942,392438
20.578573978973502,392439
28.637279738488665,392440
20.898725691200674,392441
20.60392305330166,392442
24.754643335842154,392443
23.49118654904948,392444
21.43286596895577,392445
22.98995953969812,392446
26.954195385873934,392447
26.998342276998915,392448
27.89093314501318,392449
23.242600365205416,392450
29.414959186319443,392451
23.156058417522278,392452
20.17542671655655,392453
26.47411375454972,392454
21.45039976994843,392455
28.866909402403643,392456
29.817639942512734,392457
23.615611673252456,392458
27.612978580886207,392459
28.259524209055407,392460
21.19403871690575,392461
21.41418856004926,392462
26.80502432400941,392463
20.914913935497623,392464
23.146204153946194,392465
22.47302731454209,392466
24.328492973856804,392467
23.36146641132649,392468
26.656717165717694,392469
20.098714901100102,392470
27.73080088411639,392471
20.862584744151807,392472
20.940038270398833,392473
27.574374558544008,392474
28.602288925240305,392475
26.51735652708233,392476
25.244864654250378,392477
29.259749220295305,392478
24.463945949864595,392479
20.60201596486364,392480
23.567575856047895,392481
29.541003042795822,392482
23.396168261278255,392483
29.361221162347597,392484
23.265442653878523,392485
23.89611392834179,392486
25.42440079666066,392487
28.41722490538262,392488
22.301991280105906,392489
23.789191825069746,392490
23.179621977395474,392491
